"","V1","V2","V3","V4","V5","V6"
"352","Louisville","Southern Mississippi","10","8"," H 17 A -45 H 24 A -5"," A 5 H 53 H 44 A -7"
"353","Washington State","Montana State","25","8","",""
"354","Fresno State","Boise State","-5","8"," A -19 H 10 A 4 H 28 A -47 H 19"," H 31 A 6 A -7 A 31 H 42 H 50"
"355","Alabama-Birmingham","Tulane","7","8"," H 52 A 17 H -14 H 21"," A 7 H -7 A 13 H 26"
"356","Arizona State","Oregon State","17","8"," A 31 H -2 H -12 H -13"," A 3 H 25 A 7 H 35"
"357","Auburn","Louisiana Tech","7","8","",""
"358","Ball State","Toledo","4","8"," A -21 H 4 A 4"," H 21 A -24 H 21"
"359","Boston College","Pittsburgh","38","8"," H 24 H 13 A 14 H 4 H -11 A -31"," A -6 A -26 H 31 A 17 H -22 A -42"
"360","Akron","Bowling Green State","-5","8"," H 2 H 4 A 17 A 3 A 17 A -27"," A -17 H 17 A 9 H -3 A 6 H 35"
"361","Brigham Young","Air Force","30","8"," A -4 A -4 A -38 H 22 A -7"," H -24 A 19 A -24 A 7 H 11"
"362","Central Florida","Louisiana-Monroe","32","8","",""
"363","Houston","Cincinnati","-1","8"," A 14 H -19 A 24 H -22"," A -3 A -2 H -15 A -14"
"364","Nevada-Las Vegas","Colorado State","-2","8"," H -4 A -15 H 28 A -21 H -28"," A 22 H 17 H -7 A -28 H 2"
"365","East Carolina","Memphis","21","8"," A -23 H -5"," H 32 A 17"
"366","Virginia","Florida State","-36","8"," A -2 H 21 A 20 A 6 A 24 H -4"," A -14 A -42 H 21 A 32 H -6 H 24"
"367","Georgia","Kentucky","14","8"," H -5 A -2 A -16 A -20"," A 36 H -3 A -26 H -11"
"368","Georgia Tech","North Carolina State","10","8"," H -3 A -27 H -3 H 7 A 1 A -5"," H -8 A -24 H -4 H -8 H 24 A -3"
"369","Tulsa","Hawaii","-21","8"," H -19 A 16 A 31 A 36 A 27 H -10"," H 4 H 59 H -7 H 24 H -3 A -7"
"370","Illinois","Wisconsin","7","8"," A 25 A -21 H 5 A -12"," H -3 H -31 A -12 A -3"
"371","Iowa","Indiana","14","8"," H 6 A 9 A 3 A 6 A -43"," A 14 H 6 A -9 A -31 H 35"
"372","Iowa State","Oklahoma State","14","8"," H 41 A -6 A 3 H -13"," A -16 H -3 A 14 H -3"
"373","Kent State","Buffalo","22","8"," A 17 A -10 H -21"," A 35 H 44 H -20"
"374","Mississippi State","Louisiana State","-42","8"," A 52 H 3 A 7 A 3 H 8"," H -29 A -4 A -14 H 3 H -11"
"375","0","0","0","0","0","0"
"376","Marshall","Central Michigan","21","8"," A -22 A -20 H 24"," H -9 A -8 H -31"
"377","Maryland","Duke","42","8"," H 16 A -7 H 20 A -3 A 21"," A 35 H -7 A 21 H -27 H -42"
"378","Ohio","Miami (OH)","-12","8"," A 2 A 44 H -17 A 24"," H 3 H 17 A -3 H -6"
"379","Minnesota","Michigan State","9","8"," H -7 A 6 A 21 A 18"," A 10 A 1 H 2 H 3"
"380","Mississippi","Middle Tennessee State","28","8"," A -18 A -11"," H 48 A 16"
"381","Kansas","Missouri","-4","8"," A 11 A 34 H -44 A 59 H -42"," A 14 A 21 H -33 H -19 H -6"
"382","Nebraska","Texas Tech","10","8"," A -41 H 10 A -44 H 10"," A -44 H -17 H -3 H 19"
"383","Clemson","North Carolina","-35","8"," H -2 A -3 A -8 A -7 H -14 A 17"," H 6 A 7 A -8 H -1 H 32 A 16"
"384","North Texas","Arkansas State","45","8"," A 2 H 3 A -2 H 25 A -23"," H -9 A 48 A 11 H 6 H 3"
"385","Northern Illinois","Western Michigan","8","8"," A 21 A -9 H 23"," A 6 H 3 A -21"
"386","Notre Dame","Southern California","11","8"," A 4"," H -5"
"387","Ohio State","San Diego State","15","8","",""
"388","Oklahoma","Baylor","16","8"," A 10 H 21 A -17"," H -41 A 6 H -44"
"389","Northwestern","Penn State","-3","8"," H 1 A 18 A 35 H -43"," A -5 H 2 H 14 A 6"
"390","Rice","Nevada","3","8"," A -3 H 31 A 3 A 28"," H 8 A 42 H -3 H -47"
"391","Rutgers","Navy","6","8"," A 25 H -31"," A 19 H -17"
"392","Texas-El Paso","San Jose State","-12","8"," A 25 H 16 A 59 A 26 H -23"," A 50 H 36 A 24 H -7 A 21"
"393","South Carolina","Vanderbilt","32","8"," A -5 H 1 H 36 A 7 H -37"," H -16 H -3 H -26 A 38 A 58"
"394","South Florida","Southern Utah","30","8","",""
"395","Oregon","Stanford","-7","8"," H 2 A -35 A -41 A -7 H 18 A -1"," A -5 A -14 H 7 H -6 H 23 H 10"
"396","Syracuse","Temple","42","8"," A -7 A -32 A -8 H 11 A 59"," H 25 H -26 H -35 A -3 A 38"
"397","Alabama","Tennessee","-11","8"," A -3 H 21 A 1 H -14"," H 38 A -10 H 7 H 8"
"398","Texas","Colorado","34","8"," A -28 A -19 H 59"," A -3 H 14 H 11"
"399","Kansas State","Texas A&amp;M","-7","8"," A 1 H -10 A 19 A -39"," A 21 A 10 A 12 H 3"
"400","Texas Christian","Army","18","8"," A -17 A 26 H -7 A 21"," H 14 H 7 H -23 A 52"
"401","Troy","Cal State Northridge","13","8","",""
"402","UCLA","California","39","8"," A -31 H 22 A 10 A 6 H -1 A 27"," A 9 H -3 A 7 A 31 H -41 H -41"
"403","Utah","Wyoming","35","8"," H 4 H 21 A 2 A -28 H 14 A 3"," A -1 H -1 H -28 H -21 A 22 H -7"
"404","Utah State","Idaho State","1","8","",""
"405","Washington","Arizona","3","8"," H 50 A -3 H 3 H 14 A 25 H 12"," H 7 A -14 H -7 H -14 A 35 H -27"
"406","0","0","0","0","0","0"
"407","Miami (FL)","West Virginia","42","9"," H 61 H 38 A -11 H 59"," H 73 H -3 A 24 A 11"
"408","Hawaii","Fresno State","4","9"," A 8 H -3 A -7 A -21 H 24 H -7"," A -47 H 28 A -25 A -19 H 19 H -5"
"409","Memphis","Alabama-Birmingham","-3","9"," H 5 A -19 H 32"," A 3 A -22 H 52"
"410","Arkansas","Auburn","25","9"," A 21 A 11 A -2 H 3"," H -24 A -7 H 6 H 2"
"411","Arkansas State","Idaho","3","9"," A 45 A 48 A 11 H -9"," H -23 A 12 A 7 H 4"
"412","Army","Tulane","7","9"," H -3 A 52 H -23 A 18"," A 13 A 7 H -27 H 26"
"413","Connecticut","Ball State","-5","9"," H 19"," A -21"
"414","Boise State","Nevada","42","9"," A 31 A -5 A 6 A -7 H 50"," A 3 H -47 H -3 H 8 A 19"
"415","Boston College","Notre Dame","4","9"," H 24 A 16 A -17 H 38"," H 10 A 4 H 18 H 17"
"416","San Diego State","Brigham Young","-38","9"," A -7 H -24 A 28 H -5 A 14"," H 22 H 30 A -4 A -4 H 3"
"417","Wake Forest","Clemson","-7","9"," H -7 A 24 H -3 A -4 A -1 H -5"," A 17 H -14 A -8 H -2 H -35 A -3"
"418","Oklahoma State","Colorado","-3","9"," A 14 H -3 H -28 A 14"," H 10 H 14 A 34 A -13"
"419","Colorado State","Utah","2","9"," H -7 A -28 A -2 A 22"," H 14 H 35 A -28 A 3"
"420","Eastern Michigan","Buffalo","4","9"," A 19 A 5"," A -17 H -8"
"421","0","0","0","0","0","0"
"422","Florida State","Maryland","21","9"," A -42 A 32 H 24 A -36 A -14"," H 42 H 16 A -7 H 20 H 17"
"423","Kansas State","Kansas","34","9"," A 1 H -10 A 19 A -39 A 10"," H -28 A 11 A -3 H -42 H -44"
"424","Ohio","Kent State","-10","9"," A 2 A 17 A 44 H -17 A 24"," A 4 A 20 H 22 A 17 H -21"
"425","Louisiana Tech","Rice","3","9"," A 10 A -3 H 6 A -23"," A 28 H 3 H 31 H 10"
"426","Louisiana-Lafayette","Louisiana-Monroe","5","9"," H -17 A 6 A 25 H -3"," H -18 A -9 H 2 H -31"
"427","Cincinnati","Louisville","-15","9"," H 13 A -1 H -2 A -2"," A -45 H 24 A -5 H 17"
"428","Marshall","Akron","17","9"," H 6 A -20 A -21 A -6 H 24"," H -5 A -27 H 4 A 3 H 2"
"429","Miami (OH)","Western Michigan","14","9"," A 18 H 3 A -3"," A 17 H 17 H 9"
"430","Iowa","Michigan","-6","9"," H 25 H 6 A 9 A 3 A 6 H 18"," H 18 A -20 H 14 A 2 A -3 H 21"
"431","Wisconsin","Michigan State","-14","9"," A -12 H -31 H 6 H -3"," H -5 H -9 H 3 H 2"
"432","Middle Tennessee State","New Mexico State","4","9"," A -18 A -17 H 12 A 3 H 48"," A -31 A -3 H 7 H -2 H 11"
"433","Minnesota","Murray State","56","9","",""
"434","Louisiana State","Mississippi","-11","9"," A -4 A -42 A -14 H 16 H 3"," A -11 A 8 H 3 H 28 H -2"
"435","Nebraska","Oklahoma","10","9"," A -41 H 10 A -44 H 10"," H 16 A -17 A -28 H 1"
"436","Wyoming","Nevada-Las Vegas","-21","9"," H -28 H -1 A 35 H -7 A 22"," H -2 A 10 H -28 H -4 H 28"
"437","New Mexico","Air Force","19","9"," A -1 H -4 A -5 H 10 H -7"," H 11 A 30 A -24 H -24 A 7"
"438","North Carolina State","Virginia","24","9"," H -8 A -3 H -8 A 10 A -24 A -6 H -4"," A 6 H -4 A -2 H 1 H 21 H -36 A 20"
"439","Central Michigan","Northern Illinois","-9","9"," H -24 A 21 A 4 H 5 A 3"," A 21 H -22 H 4 H 23 H 8"
"440","Washington State","Oregon","-7","9"," H 31 A -27 A -6 H 6 A -12"," A -41 A -35 H -7 A -1 H 18"
"441","Oregon State","California","9","9"," H -31 A 7 H 35 A 3 H 25"," A 39 A 31 H -14 H -41 H -3"
"442","Penn State","Ohio State","2","9"," H -12 A -3 A 5 H 14"," H -3 H 18 H -12 A -13"
"443","Temple","Pittsburgh","-26","9"," A 13 H 25 A 42 A 38 H -35 A -3"," A 38 A -42 H -32 H -22 H 31 A -6"
"444","Purdue","Northwestern","5","9"," A -7 H 9 A 26 H 10 A 6"," H 6 H -43 A 18 H 1 A 35"
"445","San Jose State","Tulsa","36","9"," H -7 A -12 A 24 A 50 A 19"," H -10 A 16 H -21 A 31 H -19"
"446","South Florida","Liberty","31","9","",""
"447","Arizona","Southern California","-7","9"," H -35 A 35 A 3 A -14 H -14"," A 2 H 3 A 3 A -41 H -5"
"448","Southern Methodist","Texas-El Paso","26","9"," H -7 A -7 A -10 H 17"," A 59 H -12 H 16 A 10"
"449","Southern Mississippi","Houston","44","9"," H 3 A 5 A 10"," H -22 H -19 A 24"
"450","Stanford","UCLA","10","9"," A -5 H -6 A -7 A 14 H 7"," A 27 A 6 H -1 H 22 H 39"
"451","Virginia Tech","Syracuse","-8","9"," A -50 H 32 A -35 A 31 A -35"," A -7 H 11 H 11 A -32 H 42"
"452","Tennessee","South Carolina","7","9"," H -2 A -11 A -3 H 38"," A -5 H 1 H 36 H 32"
"453","Missouri","Texas","-19","9"," A -3 A -4 A 14 H 17"," A -28 H 59 H 34 A -39"
"454","Texas A&amp;M","Iowa State","3","9"," H 14 H 6 A 10 A -7"," H 14 H 41 H -13 H -39"
"455","Baylor","Texas Tech","-44","9"," H 3 A 6 H -41 A 16 H -39 H -16"," H 12 H 12 A 10 H -17 A 35 A -19"
"456","Toledo","Navy","1","9"," A -26"," A 19"
"457","Troy","Southern Utah","3","9","",""
"458","Utah State","Central Florida","3","9","",""
"459","Duke","Vanderbilt","-14","9","",""
"460","Arizona State","Washington","-2","9"," A 23 A 31 H 17 H -12 H -13"," H 14 H 3 A 25 H 12 H 3"
"461","0","0","0","0","0","0"
"462","Texas Christian","East Carolina","-7","10"," A 26 H 18 H 15"," A -27 A -23 H -5"
"463","Brigham Young","Colorado State","22","10"," H 45 A -4 H 30 A -38 A -7 H 3"," H 17 A -2 H 7 H -7 A -28 H 2"
"464","Georgia Tech","North Carolina","7","10"," H -3 A -27 H -3 H 10 A 1 A -5"," A -35 H 35 A 16 A -8 H 6 H -1"
"465","Air Force","Army","10","10","",""
"466","California","Arizona","-14","10"," A 31 H -3 H -41 A 9 H -41 A 7"," H -27 A 3 H -35 A 35 H -7 H -14"
"467","Mississippi","Arkansas","-2","10"," A 6 H 3 H -20 A 8"," H 25 A 21 A 11 H 3"
"468","Ball State","Central Michigan","4","10"," A -21 H 4 A 4"," H 5 H -24 H -9"
"469","Buffalo","Ohio","44","10"," A 35 H -8 A 17 H -20 A 22"," H -17 A -31 H -12 A 24 H -10"
"470","Central Florida","Akron","40","10","",""
"471","Cincinnati","Connecticut","17","10","",""
"472","Colorado","Missouri","14","10"," H 11 A -10 A 34 A -3 A -13"," A -4 A 21 H -19 A -3 H -6"
"473","Florida","Vanderbilt","58","10"," A -34 A 3 A -37"," H -26 H -3 A 32"
"474","Clemson","Florida State","-14","10"," H -2 A -8 H -35 A -7 A 17"," A -36 H -6 A 32 H 24 H 21"
"475","Fresno State","Rice","28","10"," A -19 H 10 H -5 A 4 A -47"," H 27 A 3 H 31 A -3 H 3"
"476","Hawaii","San Jose State","24","10"," A 8 A -7 H 59 A -21 H 4 H -7"," H 19 H -7 A -12 H 36 A 19 A 50"
"477","Idaho","Louisiana-Monroe","4","10"," A 12 A 7 A 3 H -23"," H -18 H -31 A -9 H 2"
"478","Purdue","Illinois","-25","10"," A -7 A 14 A 26 A 6"," H 11 A 25 A -12 A -21"
"479","Indiana","Northwestern","35","10"," H -13 A 14 A -9 A 14 H 6"," A 18 H -43 H 1 H -3 A 5"
"480","Iowa State","Kansas State","-39","10"," A 34 A 3 H -13 A -42"," A 10 H -7 H -10 H 34"
"481","Alabama","Louisiana State","-14","10"," H 21 A 3 H -11 H 7"," H 3 H -11 A 8 A -42"
"482","Louisiana Tech","Boise State","6","10"," A 10 H 21 A -3 H 3 A -23"," A -5 H 50 H 42 A 31 H 25"
"483","Tulane","Louisville","-45","10"," H -27 A 13"," A -5 A -15"
"484","Kent State","Marshall","-21","10"," A 4 A 17 H 10 H 22 A -10"," H 17 H 6 A -22 A -20 H 24"
"485","Maryland","Troy","33","10","",""
"486","Miami (FL)","Temple","38","10"," H 61 A -22 H 42 A -11 H 59"," H 25 H -26 A -3 A 13 A 42"
"487","Bowling Green State","Miami (OH)","-3","10"," H 35 A 6 A 9 A -5 A -17"," H 17 H -6 H 14 H 3 A -12"
"488","Michigan State","Michigan","2","10"," H 3 A 9 A -14 A 10 H -5"," A -6 H 21 A -3 H 14 A -20"
"489","Middle Tennessee State","Arkansas State","48","10"," A -18 A -17 H 12 A 3 A 28 H 4"," H -9 H 6 H 3 A 45 H -18 A 11"
"490","Mississippi State","Kentucky","3","10"," H -2 A 52 H -42 H 8"," A 36 H -34 H -4 H -11"
"491","Kansas","Nebraska","-44","10"," A -3 H -28 H -4 A 34 H -42"," H 10 H 10 A -33 H 10 H 34"
"492","Nevada","Southern Methodist","21","10"," H 8 A 3 A 19 H -47"," H -7 H 17 A -7 H -25"
"493","San Diego State","New Mexico","-5","10"," A -7 H -24 A 28 H -38 A 14"," H -7 H 19 H 10 H -4 A 21"
"494","Duke","North Carolina State","-24","10"," H -42 A 21 H -27 H -7 A 42 A 35"," A -6 H 24 A 10 A -3 H -4 H -8"
"495","New Mexico State","North Texas","-2","10"," A -31 H 7 A 4 H 11 A -3"," A 2 A -23 H 3 H 45 H 25"
"496","Northern Illinois","Eastern Michigan","23","10"," A 21 H 8 A -9 H 4"," A 21 H -21 A 5 H -21"
"497","Minnesota","Ohio State","-3","10"," H -7 A 11 A 6"," H 26 H -12 H 18"
"498","Oklahoma","Tulsa","58","10","",""
"499","Oregon","Arizona State","18","10"," H 2 A -35 H -7 A -7"," A 31 H -13 A 23 H -12"
"500","Penn State","Southern Mississippi","18","10","",""
"501","Pittsburgh","Virginia Tech","31","10"," H -32 A 38 A -26 A -42 A -6"," H -8 H 14 A -35 A -50 A -35"
"502","South Carolina","Wofford","24","10","",""
"503","South Florida","Houston","39","10"," A 8"," H -19"
"504","Southern California","Oregon State","3","10"," A 3 H 31 A -7 A -41"," H 25 A 17 H 35 H 9"
"505","Notre Dame","Tennessee","-10","10","",""
"506","Baylor","Texas","-39","10"," H -44 A 17 H -16"," H 35 A -19 A -28"
"507","Texas Tech","Texas A&amp;M","12","10"," H 19 A -44 A -19 H -17"," A -7 H 6 H 14 A 21"
"508","Nevada-Las Vegas","Utah","-28","10"," H -4 H 28 H -2 A -21 A 10"," A 3 H 14 A 2 H 35 H 21"
"509","Virginia","Wake Forest","-4","10"," A -2 H 21 A 20 A 6 H -36 A 24 H 1"," H -7 A -7 H -7 A -1 A 24 H -3 H -5"
"510","Washington","Stanford","14","10"," A -3 H 3 A 22 H 3 A -2 H 12"," H 7 A -5 H 10 A -14 H 23 H -6"
"511","Washington State","UCLA","6","10"," H 31 H 7 A -6 H -7"," H 39 A -31 A 10 H -1"
"512","West Virginia","Rutgers","73","10"," A 24 H -35 A 42 A 11 H -3"," H -31 H -50 A 61 H -7 A 25"
"513","Wisconsin","Iowa","6","10"," A -12 H -31 H -14 H -3"," H 6 H 14 A 3 H -6"
"514","0","0","0","0","0","0"
"515","Toledo","Western Michigan","6","11"," A -24 H 21 H 21"," H 3 A 8 A -21"
"516","Colorado State","Air Force","7","11"," H -7 A -28 A -2 A 22"," A -24 H 11 H -24 A 30"
"517","Alabama","Mississippi State","7","11"," H 21 A 1 A 3 H -14"," A 3 H -2 H 8 H -42"
"518","Alabama-Birmingham","Texas Christian","21","11"," H 52 H 7 A -22"," H 18 A 26 A -17"
"519","Arkansas","Central Florida","7","11","",""
"520","Georgia","Auburn","-7","11"," H 11 A -16 A -20"," A 25 A -3 H 6"
"521","Hawaii","Boise State","-7","11"," A 8 H -3 H 59 A -21 H 4 H 24"," H 42 A 31 H 25 H 31 A -5 H 50"
"522","Ohio","Bowling Green State","-17","11"," A 2 H -12 H -10 A 44 A 24"," A -5 H -3 H 17 H 35 A 6"
"523","Wyoming","Brigham Young","-7","11"," A -1 H -28 H -1 A 11 A 35 H -21 A 22"," H 20 H 22 A -4 H 30 H 3 A -4 A -38"
"524","Army","Buffalo","-7","11","",""
"525","Central Michigan","Eastern Michigan","5","11"," H -24 A -8 H -9 A 4 A 3"," A 21 H 4 A 23 H -21 H -21"
"526","Iowa State","Colorado","-13","11"," A -6 H 14 A 3 H -39 A -42"," H 14 A -3 H 10 A -10 H 11"
"527","Cincinnati","East Carolina","-2","11"," A -3 H 13 H -15 A -2"," A -23 A -27 H -5 H 21"
"528","South Carolina","Florida","-37","11"," A -2 H 36 H 32"," H 52 A -34 H 58"
"529","Southern Methodist","Fresno State","-25","11"," H -7 A -7 A 21 A -10 H 17"," A 4 H 19 A -47 A -19 H 28"
"530","Illinois","Penn State","5","11"," A 25 A -21 H 7 A -12"," H -20 H 14 H -12 H 2"
"531","Michigan State","Indiana","-9","11"," A 1 H 3 A -14 A 10 H -5"," H 35 A 14 A -31 H 6 A 14"
"532","Northwestern","Iowa","-43","11"," H 1 H 6 H -3 A 5 A 35"," A 3 H 18 H 6 A 9 H 14"
"533","Ball State","Kent State","-13","11"," A 4"," H 10"
"534","Vanderbilt","Kentucky","-26","11"," H -16 A 32 A 58 A 38"," A 14 A 36 H -34 H -3"
"535","Louisiana State","Middle Tennessee State","16","11"," H -11"," A 28"
"536","Texas-El Paso","Louisiana Tech","-23","11"," A 25 H -12 A 10"," H 6 H 21 H 3"
"537","Louisville","Houston","24","11"," H 17 H 10 A -15"," H -19 A 44 H -1"
"538","Miami (OH)","Marshall","-6","11"," H 17 H 3 A -12 A -3"," A -20 H 17 H 24 H 6"
"539","Maryland","Clemson","17","11"," H 16 A -7 H 20 A -3 A 21"," H -35 A -7 H -2 A -3 H -14"
"540","Boston College","Miami (FL)","-11","11"," H 24 H 13 H 38 A -31"," H 42 H 38 A -22 H 61"
"541","Michigan","Minnesota","21","11"," H 25 H 14 A -6 A 2"," A 11 H -7 A 18 H 9"
"542","Missouri","Baylor","17","11"," H -33 A -3 H -6 H -19"," H -41 H -16 A 41 H -39"
"543","Nebraska","Kansas State","10","11"," H 34 H 10 H 10 A -44"," A -39 A 19 A 1 H 34"
"544","New Mexico","Nevada-Las Vegas","10","11"," A 21 A -1 H -4 A -5 H -7"," H -28 A -21 H -4 H 28 H -2"
"545","New Mexico State","Arkansas State","11","11"," A -31 H 7 A 4 H -2 A -3"," H -9 H 3 A 48 A 45 H 6"
"546","Florida State","North Carolina State","-6","11"," A -42 A 32 H 24 A -36 H 21 A -14"," A -24 H -8 A -3 H 24 H -4 H -8"
"547","North Texas","Louisiana-Lafayette","25","11"," A 2 H 3 H 45 A -2"," H 5 H -17 A 6 H -3"
"548","Ohio State","Purdue","26","11"," H 14 A -13 H 18 A -3 H -12"," H 19 A 6 H 5 A -7 H -25"
"549","Oklahoma","Texas A&amp;M","21","11"," H 1 H 16 A -17"," A -7 H 6 A 12"
"550","UCLA","Oregon","-1","11"," H 39 A 10 A 6 A 27"," A -41 H -7 A -7 H 2"
"551","Oregon State","Washington","25","11"," H -31 A 7 H 35 A 17 H 9 A 3"," A 22 H 12 H 3 A -2 A -3 H 3"
"552","Rutgers","Pittsburgh","-42","11"," A 61 H -50 H -7 A 25 A 73 H -31"," H -22 H 31 H -32 A -26 A -6 A 38"
"553","Rice","Tulsa","27","11"," A -3 H 31 A 28 H 10"," H -21 A 31 H -19 A 16"
"554","San Jose State","Nevada","19","11"," A 21 H -7 A 24 A 50 A 19"," H -3 H 21 H 8 A 42 H -47"
"555","South Florida","Western Illinois","31","11","",""
"556","California","Southern California","-41","11"," H -3 H -41 A 9 H -14 A 7"," A 3 A 2 H 3 A -7 H -5"
"557","Arizona","Stanford","-14","11"," H -27 H -35 A 3 H -7 A -14"," H -6 A -7 A 14 A -5 H 7"
"558","Syracuse","West Virginia","11","11"," A -7 H 42 A -8 A 59"," H 73 H -3 H -35 A 42"
"559","Tennessee","Memphis","21","11","",""
"560","Texas","Kansas","59","11"," H 35 H 34 A -19"," A -3 A 11 H -4"
"561","Oklahoma State","Texas Tech","-19","11"," A 14 H -28 A -16"," H 12 A 35 A -44"
"562","Louisiana-Monroe","Troy","-32","11"," H -18"," A 37"
"563","Navy","Tulane","-14","11","",""
"564","Utah","San Diego State","14","11"," H 21 A 2 A -28 A 3"," H -5 A -7 A 28 H -38"
"565","Connecticut","Utah State","-7","11"," A 19"," A 21"
"566","Virginia","Georgia Tech","1","11"," A -2 H 21 A 20 A 6 A 24 H -4"," H -3 A -27 H -3 H 7 H 10 A -5"
"567","Temple","Virginia Tech","-35","11"," A 13 H 25 A 42 H -26 A -3"," H 14 A -50 H -8 A 31 A -35"
"568","North Carolina","Wake Forest","-1","11"," A 16 H 32 A -8 H 3 H 6 A -35 A 7 H 35"," H -7 A 24 H -3 A -2 A -4 H -7 H -5 A -7"
"569","Arizona State","Washington State","-12","11"," A 23 H 17 A 18 H -13"," A -6 H 7 H -7 A -27"
"570","0","0","0","0","0","0"
"571","East Carolina","Louisville","-5","12"," A -27 H 21 A -2"," A -45 H 17 A -15"
"572","Buffalo","Akron","-27","12"," A 35 A 17 H -20 A 22 H 44"," H -5 A 3 A 17 H 4 H 2"
"573","Auburn","Alabama","-24","12"," H 6 A -3 A 25"," A 3 A -3 H 21"
"574","Houston","Alabama-Birmingham","-22","12"," H -17 A 14 H -19 H -1 A 44"," H 21 H 52 A -3 H -14 A 3"
"575","Arkansas","Mississippi State","3","12"," A 21 H 25 A -2"," A 7 A 2 H 8"
"576","Boise State","San Jose State","50","12"," H 25 H 31 A -5 H 42 A 6 A -7"," A -12 H 36 A 19 H 19 A 21 A 24"
"577","Rutgers","Boston College","-31","12"," A 61 H -50 A 25 H 6 A 73 H -42"," H -11 A 14 H 13 A -17 H 24 H 38"
"578","Northwestern","Bowling Green State","-1","12","",""
"579","Brigham Young","Utah","3","12"," A -4 H 20 A -4 A -38 H 22 A -7"," A -28 H 4 H 21 H 14 A 2 H 35"
"580","New Mexico","Colorado State","-7","12"," A 21 A -1 H -4 A -5 H 10"," H 2 A -28 A 22 H -7 A -2"
"581","Florida","Florida State","24","12","",""
"582","Nevada","Fresno State","-47","12"," A 17 H 8 H -3 A 3 A 42 H 21 A 19"," A -3 A 4 H 10 H 28 H -5 A -25 H 19"
"583","Mississippi","Georgia","-20","12"," A 6 A -11 A -18 H -2"," H -7 H 14 H 28 H 11"
"584","Wake Forest","Georgia Tech","-5","12"," H -7 H -3 A -7 H -7 A -4 A -1"," H -3 H 10 A -27 H -3 A 1 H 7"
"585","Hawaii","Miami (OH)","1","12","",""
"586","Ohio State","Illinois","-12","12"," A -13 H -3 A 2 A -3 H 26"," A -21 H 7 H 5 H 11 A -25"
"587","Iowa","Minnesota","18","12"," A 9 A 3 H -6 A -43"," H -7 H 9 A 21 A 6"
"588","Kansas","Iowa State","-42","12"," A 11 H -4 A 34 H -44"," H -13 A -6 H -39 A 34"
"589","Kansas State","Louisiana Tech","33","12","",""
"590","Arkansas State","Louisiana-Monroe","-9","12"," H 6 A 45 H 3 A 48 A 11"," A 5 H 2 A 4 H -18 H -31"
"591","Marshall","Ohio","24","12"," H 6 A -20 H 21 H 17 A -21 A -6"," H -17 A 44 A -31 A 2 H -10 H -12"
"592","North Carolina State","Maryland","-4","12"," H -8 A -3 A 10 H 24 A -24 A -6"," H 16 A -7 A -3 H 20 H 42 A 21"
"593","Memphis","Army","32","12"," A -19 A 21 H -3"," H 14 H -23 A 52"
"594","Miami (FL)","Syracuse","59","12"," H 61 A -22 H 42 H 38"," A -7 A -32 H 11 H 42"
"595","Wisconsin","Michigan","-3","12"," A -12 A 7 H -14 H 6"," A -20 H 25 A 2 A -6"
"596","Middle Tennessee State","Connecticut","24","12","",""
"597","Air Force","Nevada-Las Vegas","-24","12"," A -24 H 11 A 30 A 7"," H 28 A -21 H -4 H -2"
"598","Louisiana-Lafayette","New Mexico State","-3","12"," H -17 A 6 H 5 A 25"," A 4 H 11 A -31 H -2"
"599","North Carolina","Duke","35","12"," A 16 H 32 A -8 H 6 A 7 H -1"," A 42 H -42 H -24 A 21 H -27 H -7"
"600","Idaho","North Texas","-23","12"," A 12 A 7 A 3 H 4"," H 3 A -2 H 45 A 2"
"601","Northern Illinois","Ball State","4","12"," A 21 A 10 A -9 H 23"," H 4 H -13 H 4 A -21"
"602","Notre Dame","Navy","18","12"," A 4"," H -17"
"603","Texas Tech","Oklahoma","-17","12"," H -3 H 19 A 10 A -44 H 12"," A -28 H 1 A 10 H 16 H 21"
"604","Baylor","Oklahoma State","-16","12"," A 41 A 6 H -44 H -39 A 17"," A 14 A 14 H -19 H -28 H -3"
"605","Oregon State","Northern Arizona","35","12","",""
"606","Penn State","Indiana","14","12"," H -12 A 6 A -3 H 2 A 5 A -5"," A -31 A 14 H 35 H -13 H -21 A -9"
"607","Purdue","Michigan State","10","12"," A -7 H 9 A 14 H 5 A 6"," A 9 H 3 H 2 A 1 H -9"
"608","Rice","Texas-El Paso","10","12"," A -3 H 31 A 3 H 27"," A 59 A 25 H -23 H 16"
"609","San Diego State","Wyoming","22","12"," A -7 H -24 A 28 H -38 H -5"," H -28 A 11 H -21 H -7 H -1"
"610","South Carolina","Clemson","5","12"," H 24"," H 24"
"611","Southern California","UCLA","27","12"," A 2 H -5 A 3 H 3"," H -1 A 10 H 22 A -31"
"612","Tulsa","Southern Methodist","-10","12"," H -19 A 16 H -21 A 36 A 27"," H -25 H 26 H -7 A -7 H 17"
"613","Southern Mississippi","Tulane","53","12"," H 3 A 10 A -7"," A 7 H -45 H -27"
"614","Stanford","California","7","12"," A -5 H -6 A -7 H 10 A 14 A -14"," H -41 A 31 H -41 A 39 H -3 H -14"
"615","West Virginia","Temple","-3","12"," A 24 H -35 A 42 H 73 A 11"," A 13 H -35 A 38 H 25 A 42"
"616","Kentucky","Tennessee","-3","12"," A 36 H -4 A 14 A -26"," H 7 H 8 H -2 H 38"
