"","V1","V2","V3","V4","V5","V6"
"179","Texas State","Arizona State","-3","4","",""
"180","South Alabama","Northwestern State","77","4","",""
"181","Kansas State","Arizona","24","4"," A 29 A -3 A -27 A 5"," A 22 H -27 H -5 H 24"
"182","Kansas","Nevada-Las Vegas","-3","4"," H 28"," A -20"
"183","Akron","Colgate","11","4","",""
"184","Wisconsin","Alabama","-32","4","",""
"185","East Carolina","Appalachian State","-2","4"," A -6"," H 8"
"186","Arkansas","Alabama-Birmingham","10","4","",""
"187","Auburn","New Mexico","26","4","",""
"188","Baylor","Air Force","28","4","",""
"189","Wyoming","Brigham Young","-20","4"," A 41"," A 5"
"190","Buffalo","Massachusetts","31","4"," A 38 A -3 H 15 A -17"," H -42 A 14 A 15 H -14"
"191","California","San Diego State","21","4"," H 37"," H -21"
"192","Texas Christian","Central Florida","-1","4"," H 21"," H 44"
"193","Charlotte","Gardner-Webb","1","4","",""
"194","Miami (OH)","Cincinnati","-11","4","",""
"195","Temple","Coastal Carolina","-8","4","",""
"196","Colorado State","Colorado","-19","4","",""
"197","Duke","Connecticut","5","4","",""
"198","Eastern Michigan","Jacksonville State","3","4","",""
"199","Florida Atlantic","Florida International","18","4","",""
"200","Fresno State","New Mexico State","48","4"," A -17"," H -10"
"201","Kentucky","Georgia","-1","4"," A -3 H -14 A 10 A 17"," A 18 H 18 H 14 A -15"
"202","Georgia Southern","South Carolina State","28","4","",""
"203","Georgia State","Vanderbilt","4","4","",""
"204","Georgia Tech","Virginia Military Institute","52","4","",""
"205","Houston","Rice","26","4","",""
"206","Illinois","Central Michigan","21","4","",""
"207","UCLA","Indiana","-29","4"," A -7 A 12"," H 49 H 14"
"208","Iowa","Troy","17","4","",""
"209","Liberty","Texas-El Paso","18","4"," H 7 A 3 A -20 H 17"," H 9 H 8 H -7 A 27"
"210","South Carolina","Louisiana State","-3","4"," H -24 A 2 H 24 A -21"," H 3 H -29 A 15 H 7"
"211","Virginia","Maryland","-14","4","",""
"212","Florida State","Memphis","-8","4","",""
"213","Miami (FL)","Ball State","62","4","",""
"214","Michigan","Arkansas State","10","4","",""
"215","Michigan State","Prairie View A&M","40","4","",""
"216","Minnesota","Nevada","27","4","",""
"217","Wake Forest","Mississippi","-34","4","",""
"218","Missouri","Boston College","6","4","",""
"219","Nebraska","Northern Iowa","31","4","",""
"220","North Carolina","North Carolina Central","35","4","",""
"221","North Carolina State","Louisiana Tech","10","4","",""
"222","Northwestern","Eastern Illinois","24","4","",""
"223","Purdue","Notre Dame","-59","4","",""
"224","Ohio","Morgan State","15","4","",""
"225","Oklahoma","Tulane","15","4"," H 48"," H 46"
"226","Tulsa","Oklahoma State","-35","4","",""
"227","Oregon State","Oregon","-35","4"," H 17"," A -35"
"228","Pittsburgh","West Virginia","4","4"," A -1"," A -7"
"229","Sam Houston","Hawaii","18","4","",""
"230","San Jose State","Kennesaw State","21","4","",""
"231","Southern Mississippi","South Florida","-25","4","",""
"232","Tennessee","Kent State","71","4","",""
"233","Texas","Texas-San Antonio","49","4","",""
"234","Florida","Texas A&M","-13","4"," A -17 H 11"," A -10 H 15"
"235","Texas Tech","North Texas","45","4","",""
"236","Mississippi State","Toledo","-24","4"," H 25"," H 15"
"237","Utah State","Utah","-17","4","",""
"238","Old Dominion","Virginia Tech","-20","4"," H -7"," H 17"
"239","0","0","0","0","0","0"
"240","Middle Tennessee State","Western Kentucky","-28","4"," A 27 H 9 A 22 A -7 H -20 H -15"," H -5 H 17 H 2 H 27 A 17 A -13"
"241","Western Michigan","Bethune-Cookman","28","4","",""
"242","Appalachian State","South Alabama","-34","5"," A 10"," A -2"
"243","Nebraska","Illinois","-7","5"," A -18 H 7"," H 1 A -7"
"244","Syracuse","Stanford","-2","5"," A -7 H 7 A -8"," A 31 H -24 A 3"
"245","Washington State","San Jose State","2","5"," A 21 A -8 A 3"," H -21 A 23 A -11"
"246","Auburn","Arkansas","-10","5","",""
"247","Army","Rice","23","5"," H 34 H 5"," A 26 H 2"
"248","Boise State","Portland State","42","5","",""
"249","Boston College","Michigan State","4","5","",""
"250","Brigham Young","Kansas State","29","5"," H 22 H 3 H -4 A 5"," H 24 H 22 H 2 H -10"
"251","Northern Illinois","Buffalo","-3","5"," H 14 H -7 A 2 A -14 H 13"," H 31 H 15 H 3 H -7 A -11"
"252","Central Michigan","Ball State","3","5"," A 39 H -10 H 2"," H -6 H -25 H -3"
"253","Cincinnati","Houston","34","5"," A 17 A 26"," H -20 H 5"
"254","Clemson","North Carolina State","24","5"," H 26 A -35"," H 31 H -4"
"255","Colorado","Baylor","7","5"," A -14 H 25"," A -24 A 11"
"256","Colorado State","Texas-El Paso","10","5","",""
"257","Connecticut","Florida Atlantic","34","5"," H 9"," A 3"
"258","Middle Tennessee State","Duke","-28","5","",""
"259","Eastern Michigan","St. Francis (PA)","36","5","",""
"260","Mississippi State","Florida","-17","5"," A 22 H -10 A 19"," A 32 H -13 A 6"
"261","Florida State","California","5","5"," A 22"," H -1"
"262","New Mexico","Fresno State","-17","5"," A -10 H 15 A 11 H 3"," H 48 A 8 H 6 H -8"
"263","Indiana","Charlotte","38","5","",""
"264","Minnesota","Iowa","-17","5"," A -4 H 25"," A 3 A -16"
"265","Iowa State","Arkansas State","45","5","",""
"266","Jacksonville State","Southern Mississippi","37","5","",""
"267","North Carolina","James Madison","-20","5"," H 18"," A -23"
"268","Kentucky","Ohio","35","5","",""
"269","Liberty","East Carolina","11","5","",""
"270","Louisiana State","UCLA","17","5","",""
"271","Louisville","Georgia Tech","12","5"," H -7"," H 5"
"272","Maryland","Villanova","18","5","",""
"273","Massachusetts","Central Connecticut State","4","5","",""
"274","South Florida","Miami (FL)","-35","5","",""
"275","Michigan","Southern California","3","5"," H 3 A 10"," A 7 A 5"
"276","Mississippi","Georgia Southern","39","5","",""
"277","Missouri","Vanderbilt","3","5"," H 4 A 34 A 4"," A -10 H 5 H -21"
"278","Florida International","Monmouth","-3","5","",""
"279","Navy","Memphis","12","5"," A -23 H 34 A 14"," H 35 H 5 H 7"
"280","Nevada","Eastern Washington","33","5","",""
"281","North Texas","Wyoming","27","5","",""
"282","Notre Dame","Miami (OH)","25","5"," H -2"," H 11"
"283","Ohio State","Marshall","35","5"," H 56"," H 7"
"284","Oregon State","Purdue","17","5"," H -35"," H -35"
"285","Penn State","Kent State","56","5"," H 7"," A 21"
"286","Pittsburgh","Youngstown State","56","5","",""
"287","Virginia Tech","Rutgers","-3","5","",""
"288","Sam Houston","New Mexico State","20","5"," H -17 A -3 H 6 A 10"," H -13 A 21 H 3 A 41"
"289","South Carolina","Akron","43","5","",""
"290","Southern Methodist","Texas Christian","24","5"," A -30"," A -7"
"291","Temple","Utah State","16","5","",""
"292","Oklahoma","Tennessee","-10","5"," H 21"," H 7"
"293","Texas","Louisiana-Monroe","48","5","",""
"294","Texas A&M","Bowling Green","6","5","",""
"295","Texas Tech","Arizona State","8","5"," H 3 A -8"," A 10 A -21"
"296","Texas-San Antonio","Houston Baptist","38","5","",""
"297","Troy","Florida A&M","22","5","",""
"298","Louisiana","Tulane","-8","5","",""
"299","Louisiana Tech","Tulsa","-3","5","",""
"300","Oklahoma State","Utah","-3","5"," A 3 A 10 H -21 A 25"," H -1 H 11 A 8 H -6"
"301","Coastal Carolina","Virginia","-19","5","",""
"302","Washington","Northwestern","19","5"," H 10 A 24 A 14"," A 44 A 26 H -17"
"303","West Virginia","Kansas","4","5"," H -12 H -27"," H 9 A 2"
"304","Western Kentucky","Toledo","5","5","",""
"305","Hawaii","Northern Iowa","29","5","",""
"306","Temple","Army","-28","6"," H 10 A 22 H 3 A 24"," A -42 H 17 A -17 H 5"
"307","Miami (FL)","Virginia Tech","4","6"," H 22 A 5"," A 3 H 15"
"308","Rutgers","Washington","3","6"," H -3 A 22"," H 12 H 5"
"309","Alabama","Georgia","7","6"," A 7"," H 14"
"310","Utah","Arizona","-13","6"," H -6 A 3 H -1 A 25"," A 21 H 24 A 22 H -27"
"311","Boise State","Washington State","21","6"," H 42 H 32 A -21 H 32 A -21 H 16"," H 40 H 21 H 32 A -3 H 2 A 3"
"312","Boston College","Western Kentucky","1","6","",""
"313","Baylor","Brigham Young","-6","6"," A 11 H 10"," A -1 H 3"
"314","Central Michigan","San Diego State","1","6","",""
"315","Rice","Charlotte","-1","6"," A 14 H 14 A 7"," H -31 A 34 A 5"
"316","Clemson","Stanford","26","6"," H 24 A -35 H -12 A -10"," A 31 H -3 H 3 H -24"
"317","Central Florida","Colorado","-27","6"," H -6 H 44"," H 11 A -27"
"318","Connecticut","Buffalo","44","6","",""
"319","Duke","North Carolina","1","6"," A 10 H 7"," H -7 A -24"
"320","East Carolina","Texas-San Antonio","10","6"," H 22 H 35 A -7 A -12"," H 24 H 14 A 1 H 21"
"321","Kent State","Eastern Michigan","-19","6"," H -6 H -41 A 27 H -21"," H 36 A 25 H -24 A 4"
"322","Florida Atlantic","Wagner","31","6","",""
"323","Florida International","Louisiana Tech","7","6"," A 9 H -3 H 21 A 3"," H 4 A 6 A 3 H -7"
"324","Georgia State","Georgia Southern","-17","6"," H -7 A 15 A 31"," A 28 H 1 H 14"
"325","Indiana","Maryland","14","6"," A -17 A -37"," H -27 H -3"
"326","Houston","Iowa State","-20","6"," A 34 A 28 H 3 H -10"," H 17 A 9 A -3 H 22"
"327","James Madison","Ball State","56","6","",""
"328","Kansas State","Oklahoma State","22","6"," A 29 A -27 H -10"," A 3 H -24 H -21"
"329","Mississippi","Kentucky","-3","6"," A -24 H 18 A 7"," H -25 H -1 A 28"
"330","Wake Forest","Louisiana","-3","6","",""
"331","Louisiana State","South Alabama","32","6","",""
"332","Troy","Louisiana-Monroe","-4","6"," H -21 A 16 A 3"," H -21 A 29 A 7"
"333","Marshall","Western Michigan","7","6"," A 35"," A 56"
"334","Memphis","Middle Tennessee State","17","6","",""
"335","Miami (OH)","Massachusetts","3","6"," A 10 A -24 H 11"," A 15 H -14 A 14"
"336","Michigan","Minnesota","3","6"," H 3 A 14"," H 7 A -8"
"337","Alabama-Birmingham","Navy","-23","6"," H -51 A 10 A 35 H 26"," H -35 A -21 H 12 A 14"
"338","Purdue","Nebraska","-18","6"," A 46 A 1 A 45"," H 19 H -7 A 4"
"339","Nevada-Las Vegas","Fresno State","45","6"," A -2 A -11 H 24"," H -1 H 23 A -3"
"340","New Mexico State","New Mexico","-10","6"," A 48"," H -17"
"341","North Carolina State","Northern Illinois","7","6","",""
"342","North Texas","Tulsa","32","6"," H -11 A 21 H -12"," H -42 H 1 H -7"
"343","Notre Dame","Louisville","7","6"," H 42 H 21"," A 3 A -4"
"344","Ohio","Akron","20","6"," H 31 A -41 H 25"," H -11 A -21 H 4"
"345","Michigan State","Ohio State","-31","6"," A 21 H 12 H -37 H 7"," A 1 H 28 H 23 H 45"
"346","Auburn","Oklahoma","-6","6"," A 4"," A 7"
"347","Bowling Green","Old Dominion","-3","6","",""
"348","UCLA","Oregon","-21","6","",""
"349","Penn State","Illinois","14","6"," A -39 A -1"," H 1 H -8"
"350","0","0","0","0","0","0"
"351","Southern California","Wisconsin","17","6"," H -3 H 22 H 8"," H -15 A -35 A 19"
"352","Southern Methodist","Florida State","26","6"," A -1 H 10"," A 7 H -15"
"353","Syracuse","Holy Cross","28","6","",""
"354","Kennesaw State","Tennessee-Martin","-11","6","",""
"355","Texas","Mississippi State","22","6"," H -15 H 32 A -10"," A 10 H -17 H -33"
"356","0","0","0","0","0","0"
"357","Kansas","Texas Christian","-11","6"," H 28"," H -11"
"358","Texas Tech","Cincinnati","3","6"," H 8 A -1 H -14"," H 10 A 17 A 11"
"359","Tulane","South Florida","35","6"," A -51 A -31 A -35"," H 10 A -35 H -21"
"360","Wyoming","Air Force","12","6"," A 10 A -4 A 14"," H -10 A 15 H -8"
"361","Texas-El Paso","Sam Houston","-20","7"," A 27 H 9 A 4 H 8"," H -17 A -3 H 6 A -6"
"362","Troy","Texas State","-21","7"," H -4 A 3 A 21"," A -21 H 32 H -6"
"363","Texas Christian","Houston","-11","7"," A -11 A -6 A 3 H 21"," A 28 H 3 H -10 A 24"
"364","Kennesaw State","Jacksonville State","-39","7"," A 9 H 3 A 17 H -6 H 1"," H 22 A -10 A 2 H 10 H 3"
"365","Oregon","Michigan State","21","7"," H 1 A -35 H 29 A -21 H 21"," H -31 H 7 A 22 A 7 A -3"
"366","Nevada-Las Vegas","Syracuse","-3","7","",""
"367","Arizona State","Kansas","4","7"," A -10 H 5"," A 2 A -4"
"368","Arkansas","Tennessee","5","7"," A -33"," H 19"
"369","Arkansas State","South Alabama","2","7"," A -16 H 3 A 36 H 7"," A -21 H 16 A -2 H 29"
"370","Tulsa","Army","-42","7"," A 32 A 10 H 1 A 38 H -7"," A -11 A -28 H 5 H 34 H 17"
"371","Boise State","Utah State","32","7"," H 21 A -21 A -5 H 32 A -4"," A 21 H 45 H -16 H 21 A -2"
"372","Akron","Bowling Green","-7","7"," A 10 A 13 A -21"," H 18 H -10 H 21"
"373","Charlotte","East Carolina","31","7"," A -12"," H 35"
"374","Florida State","Clemson","-16","7","",""
"375","Coastal Carolina","Old Dominion","8","7"," A 32 H 14 A 12 H -20"," H -3 A 8 H -7 H 28"
"376","Connecticut","Temple","9","7"," H 34"," H 3"
"377","Florida","Central Florida","11","7","",""
"378","Georgia","Auburn","18","7"," A -1"," A -14"
"379","Georgia Tech","Duke","10","7"," A -7 A 15 H 5 H 1"," H 1 H 3 A 22 A -10"
"380","Northwestern","Indiana","-17","7"," A 19 A -27 H -24 A 44"," H 14 H 14 A 23 H 5"
"381","Iowa State","Baylor","22","7"," A -20 A -12 H -1 A -3"," A -10 A -14 A -24 A 11"
"382","Southern Mississippi","Louisiana","-10","7"," A 17 H -16 A 55 H -21"," A -14 H 36 A -6 H -2"
"383","Louisiana-Monroe","James Madison","2","7"," H 17"," H 17"
"384","Marshall","Appalachian State","15","7"," H 15 H 12 A -7 A -2"," H 7 A 14 H 8 H 14"
"385","California","Miami (FL)","-1","7"," A 5 A -10"," H 22 H 28"
"386","Minnesota","Southern California","7","7"," A 3 A -4 H 25 A 7 H -1"," A 3 A -6 A 1 H 22 H -3"
"387","South Carolina","Mississippi","-24","7"," A -25 H -3 A -26"," H -3 A 3 H 12"
"388","Air Force","Navy","-27","7","",""
"389","Nebraska","Rutgers","7","7"," H -7 H -7 A 8 H 19"," H -7 H -3 A 22 H -35"
"390","Northern Illinois","Massachusetts","14","7"," H -3 H -7 A 11"," A 31 A 15 A 3"
"391","Ohio State","Iowa","28","7"," A -31 A -24"," A 12 H 26"
"392","Oregon State","Colorado State","8","7"," A 5 H -11 A 28"," A -17 H 7 A -8"
"393","Penn State","UCLA","16","7"," A -3 H 29 A -1"," H -6 A 12 H -4"
"394","North Carolina","Pittsburgh","-10","7"," A -27"," H -5"
"395","San Diego State","Hawaii","3","7"," H -3 A 32 A 21 A 21"," A 32 H -21 H -2 A 45"
"396","San Jose State","Nevada","4","7"," A -10 A 7 A 23 A -11 H -21"," H -3 H -17 H -3 H 5 A 7"
"397","Louisville","Southern Methodist","-7","7"," A -4 A -4 A 3 H 28"," A -26 H 10 A -30 H 23"
"398","Texas A&M","Missouri","31","7"," A -10 A 24 A 2"," A -19 A 4 H 4"
"399","Arizona","Texas Tech","-6","7"," H -27 A 21"," H -14 A 1"
"400","Toledo","Miami (OH)","10","7"," H 15 A -7 A -1 H 27 H -17"," H 3 H 11 A -24 H 39 H 10"
"401","Alabama-Birmingham","Tulane","-51","7"," H -23 A 10 A 35 H 26"," A -35 H 35 H -10 H 14"
"402","Vanderbilt","Alabama","5","7"," A 3 H -21 A 7"," H 34 H 2 A -29"
"403","Virginia","Boston College","10","7"," H -4 H -27 H -26"," H -4 H 20 A 10"
"404","Stanford","Virginia Tech","-24","7"," A -2 A 26"," A 7 H -10"
"405","North Carolina State","Wake Forest","-4","7"," A 24 A -1 H 31"," H -35 H -10 A -3"
"406","Washington","Michigan","10","7"," H 19 A 14 H 5"," H 44 A 5 H 3"
"407","Oklahoma State","West Virginia","-24","7"," A 22 A 10"," H -27 H -14"
"408","Ball State","Western Michigan","-3","7"," A 3 A -2 H 2 A 3 H -25"," A 2 H 31 H -14 A -7 A 18"
"409","Wisconsin","Purdue","46","7"," A -20 H -15 H -3 A 19"," H -6 H -39 H -35 H -18"
"410","Liberty","Florida International","7","8"," A -6 H 18 A 3 H -10"," H 21 A 9 A 1 A 3"
"411","Jacksonville State","New Mexico State","41","8"," H 22 A -10 A -7 H 3 H 10 A 2"," A -15 H -6 H 3 A 21 A 20 H -13"
"412","James Madison","Coastal Carolina","32","8"," A 14 A -3 A 14"," H -20 H 8 H 14"
"413","Louisiana Tech","Middle Tennessee State","27","8"," A 3 H 4 H -7 A -5"," H -15 A -7 A 22 H -28"
"414","Western Kentucky","Texas-El Paso","27","8"," A -28 A -17 H 17 H -5 A 17"," H -7 H -20 H 8 A 4 A 18"
"415","Arizona State","Utah","8","8"," A -21 H 5"," A -3 H -1"
"416","Utah State","Nevada-Las Vegas","-16","8"," A 32 H 45 H 21"," H -5 A -2 H 21"
"417","Maryland","Northwestern","-27","8"," A 14 H -16"," H -17 A 26"
"418","Alabama","South Carolina","2","8"," A 5 H 34 A -29 A 21"," A -21 H 4 H -3 A -26"
"419","Army","Alabama-Birmingham","34","8"," H 23 A -42"," H 26 H 38"
"420","Kent State","Ball State","-2","8"," A 21 A 31 A 27"," H -25 H -3 H -6"
"421","Hawaii","Boise State","-21","8"," A 3 A 32 H 21 H -2 A 45"," H 32 H 21 H 7 A -5 H 32"
"422","Brigham Young","Arizona","22","8"," H 29 A -13 A -1"," A 24 A 44 A -13"
"423","Buffalo","Toledo","15","8"," H 31 A -3 A 31 A -17"," H 15 A -7 H -17 A -1"
"424","Central Florida","Cincinnati","-6","8"," H -27 A 3 A 4 A 10"," A 11 A 17 H 10 H -7"
"425","Wake Forest","Clemson","-35","8"," H -1 A -4 A -3"," H 17 H 24 H 26"
"426","Colorado State","San Jose State","7","8"," A 8 A -8 A -17 H 14 A 6"," A -11 A -10 H 4 H 10 A 23"
"427","Georgia","Mississippi State","10","8"," A -15 H 14 H 38"," A 22 A 19 H 25"
"428","Georgia Southern","Marshall","1","8"," A -17 H 14 A 28 A -20"," H 15 A -2 A -7 H 12"
"429","North Carolina","Georgia Tech","-7","8"," A 1"," H 10"
"430","Illinois","Purdue","1","8"," A -7 A 14 A 29 H 22"," H -18 H -39 H -35 A 7"
"431","Iowa","Washington","24","8"," H 26 A 3"," H 19 H 12"
"432","West Virginia","Iowa State","-12","8"," H 4 A -7 H -14 H 10"," A 9 H 17 H 22 H 3"
