"x"
"Alabama",0.0187365724032462
"Clemson",0.0157510090519398
"Georgia",0.0150907884126609
"Oklahoma",0.012377054699834
"Ohio State",0.0117475081211267
"Michigan",0.0115917250247616
"Missouri",0.0113476042217113
"Mississippi State",0.0113195575863982
"Louisiana State",0.0108137609153886
"Notre Dame",0.0106329539681048
"Florida",0.0104585841137797
"Fresno State",0.0104171309269904
"Kentucky",0.0103515879986425
"Washington",0.0102347833073527
"Texas A&M",0.0101869276617924
"Penn State",0.0100932993022642
"Utah",0.0100903222057619
"Central Florida",0.0100196246595201
"Texas",0.0100062883151803
"Iowa",0.00994293854541136
"West Virginia",0.0099420928310034
"Boise State",0.0095759927546727
"South Carolina",0.00945081771843711
"Auburn",0.00944546758959987
"Washington State",0.00935872550296928
"Utah State",0.00933080953215105
"Vanderbilt",0.00918622792284269
"Iowa State",0.00908571842686391
"Purdue",0.00886806771952404
"Syracuse",0.00886789438587377
"Northwestern",0.00875760578105072
"Cincinnati",0.00866992698785962
"North Carolina State",0.0086115277547821
"Stanford",0.008559966093805
"Oklahoma State",0.00851554704632103
"Miami (FL)",0.0085003697044768
"Temple",0.00839411211992242
"Michigan State",0.0083214978456469
"Texas Tech",0.00832000688782758
"Pittsburgh",0.00831041094494886
"Appalachian State",0.00826354824176578
"Memphis",0.00806728175991309
"Wisconsin",0.00799832503419082
"Ohio",0.00795921214544799
"Arizona State",0.00792512934913657
"Oregon",0.00788458152255031
"Georgia Tech",0.00786267783885515
"Boston College",0.00785906801371376
"Buffalo",0.00780162761624199
"Army",0.00772686595734979
"Texas Christian",0.0076806843632524
"Minnesota",0.00762532087014436
"Virginia",0.00761735469742792
"Maryland",0.00758045817285566
"Middle Tennessee State",0.00757061086183705
"Kansas State",0.0075673890438753
"Tennessee",0.00746215196254488
"Duke",0.00743522099457587
"Alabama-Birmingham",0.00736209093556957
"Nebraska",0.00733267840988873
"Houston",0.00731035585834664
"Mississippi",0.00730071752469568
"Indiana",0.00726503532897393
"Southern California",0.0072615573056266
"Northern Illinois",0.00717437292064133
"Brigham Young",0.00716952679399001
"California",0.00700907651813868
"Baylor",0.00696329587231752
"Georgia Southern",0.00685063974638478
"North Texas",0.00680655707215047
"Toledo",0.00680341308861286
"Air Force",0.00675229032250089
"Eastern Michigan",0.00671938479436286
"Miami (OH)",0.00666857907059845
"San Diego State",0.0066544523470851
"Colorado",0.00662274144294258
"Kansas",0.00662113872953476
"Wake Forest",0.00660306400515854
"UCLA",0.00653885728134334
"Wyoming",0.00650438790293012
"Arizona",0.00649585960664666
"Nevada",0.00645224125108703
"Louisiana",0.00641028753923459
"Troy",0.00639877074213844
"Marshall",0.00638149299826001
"Virginia Tech",0.00636088544861579
"Arkansas State",0.00631418077705593
"Florida International",0.00623003425924396
"Florida State",0.00622905475943216
"Tulane",0.00617626565578117
"Florida Atlantic",0.00611557593306696
"Arkansas",0.0060836661492645
"Hawaii",0.00597320168904751
"Southern Methodist",0.00586838510011644
"Navy",0.00573758433444081
"South Florida",0.00569784687706715
"Western Michigan",0.00566334542578387
"Louisiana Tech",0.00562464577844326
"North Carolina",0.00553304073968426
"Tulsa",0.00548858098684892
"Southern Mississippi",0.00535361242564732
"Akron",0.00531179887466576
"Louisiana-Monroe",0.00522935346771517
"Charlotte",0.00515799997041848
"Rutgers",0.00509612458085927
"Illinois",0.00507992840389216
"Colorado State",0.00501691892850993
"San Jose State",0.00501129159814525
"Ball State",0.00495502673308679
"Nevada-Las Vegas",0.00494131506607015
"Central Michigan",0.00488397367142521
"Coastal Carolina",0.00483725283879428
"Liberty",0.00477777311111392
"Western Kentucky",0.00475620287646362
"New Mexico",0.00474160384649044
"Oregon State",0.0047373898388792
"Kent State",0.0046666818396759
"Massachusetts",0.00466314542708519
"East Carolina",0.00458342715337073
"Louisville",0.00454455136669466
"Old Dominion",0.00445833715910567
"Georgia State",0.00443751233360007
"Bowling Green State",0.00435440659051754
"Rice",0.00428580846195536
"Texas State",0.00425832548778795
"South Alabama",0.00408618874607374
"Texas-San Antonio",0.00399645708262688
"Texas-El Paso",0.00396607253068545
"New Mexico State",0.0038651944619572
"Connecticut",0.0034373796653579
"Campbell",0.0010047911679584
"California-Davis",0.00100020711912383
"Southeastern Louisiana",0.000925233053528013
"Nicholls State",0.000904742346554142
"Tennessee-Martin",0.000808622609784076
"Villanova",0.00078869362204719
"Maine",0.000780948260612641
"Drake",0.000762205963999458
"Tennessee State",0.000753366296066221
"Idaho State",0.000749507392346015
"Eastern Kentucky",0.000735354596081608
"Citadel",0.000735052137171248
"Howard",0.000724993884347837
"South Carolina State",0.000686842731472601
"Illinois State",0.000647422858920562
"South Dakota",0.000634832468953356
"Bethune-Cookman",0.000629244237394811
"James Madison",0.000602615758514671
"Northern Arizona",0.000560386924781024
"Alcorn State",0.000555696981993742
"Colgate",0.000551086689515251
"Prairie View A&M",0.000549000295746282
"Wofford",0.000545656712971447
"Southern Utah",0.000542655745596153
"Northern Iowa",0.000518205179604639
"Furman",0.000515446493725646
"Lafayette",0.00050331923331754
"Idaho",0.000473033182361233
"North Carolina A&T",0.00046095251908056
"Southern",0.000451179426175293
"Austin Peay",0.000451035518494693
"Samford",0.000445888761558016
"Incarnate Word",0.00044310655942923
"Youngstown State",0.00044052268992592
"Texas Southern",0.000438577510188867
"Sacramento State",0.000435051130714599
"Duquesne",0.000431818825816852
"Weber State",0.000414210621304109
"Portland State",0.00041184892628926
"Alabama State",0.000409164279370425
"Murray State",0.000392804622309415
"Central Arkansas",0.000384078817226025
"Albany",0.000382084298024495
"Eastern Washington",0.000380118158825711
"Delaware State",0.000368392811039212
"Kennesaw State",0.000363922195115593
"Richmond",0.000354462812547736
"McNeese State",0.000349096255234719
"Chattanooga",0.000342728957967358
"Abilene Christian",0.000331455666537868
"North Dakota",0.000327423436211779
"Elon",0.000325142816543799
"Charleston Southern",0.000323627647080437
"Western Carolina",0.000321798134420613
"Savannah State",0.000317909068496979
"Southeast Missouri State",0.000307448026552926
"Missouri State",0.000301890792548661
"Southern Illinois",0.000296529191147706
"New Hampshire",0.000294520889211117
"Towson",0.000293645811037288
"Western Illinois",0.000289881821102162
"Northwestern State",0.000281446239559789
"Stephen F. Austin",0.000279229428471362
"Monmouth",0.00027917435324913
"Fordham",0.000268824179979794
"Rhode Island",0.000263368710498755
"Lehigh",0.000261006596625944
"North Carolina Central",0.000257683788873934
"Grambling State",0.00025724657924503
"Stony Brook",0.000256224537743972
"Eastern Illinois",0.000247096891004434
"Wagner",0.00024500375486941
"Virginia Military Institute",0.000242478386324962
"Holy Cross",0.000237738583408317
"Indiana State",0.000236852520654161
"Houston Baptist",0.000233010995116568
"Morgan State",0.000220692527784279
"Alabama A&M",0.000218771766281631
"Tennessee Tech",0.00021022030573629
"William & Mary",0.000205957918628968
"Mercer",0.000205739342406436
"Arkansas-Pine Bluff",0.000197200156741284
"Central Connecticut State",0.000196745048289995
"Norfolk State",0.000194056158362125
"East Tennessee State",0.000188295491690838
"Florida A&M",0.000176786370039475
"Jackson State",0.000176670529839152
"Gardner-Webb",0.000170037813054457
"Lamar",0.000130428783641972
