"x"
"Ohio State",0.0197255037685258
"Louisiana State",0.0159537902373725
"Clemson",0.0155999145765732
"Wisconsin",0.0136531759378792
"Alabama",0.0132972290164368
"Oklahoma",0.013096805509038
"Oregon",0.0128518243282352
"Utah",0.0124839412051798
"Georgia",0.012241402389937
"Baylor",0.0119409927943564
"Auburn",0.0118720989053417
"Penn State",0.0118598831017382
"Florida",0.0112644359888268
"Michigan",0.0111525087177818
"Memphis",0.0106297731664181
"Iowa State",0.0104591899120243
"Notre Dame",0.0104026556168104
"Iowa",0.0100745937250212
"Texas",0.00978052053090108
"Minnesota",0.00975407840176542
"Washington",0.0096151004264022
"Appalachian State",0.00960396565947838
"Central Florida",0.00948241483557389
"Oklahoma State",0.00932017822268985
"Kansas State",0.00931377794980597
"Boise State",0.0091905339903426
"Navy",0.00915564428664559
"Cincinnati",0.00915218439985831
"Texas Christian",0.00909787191994522
"Southern California",0.00902153090820779
"Texas A&M",0.00899135909252648
"Louisiana",0.0089745886354446
"Florida Atlantic",0.00871764194082575
"Southern Methodist",0.00863356038018374
"Washington State",0.00837557328590537
"Air Force",0.00836581946738897
"Virginia",0.00824979817443725
"Indiana",0.00813235617324578
"Arizona State",0.00803681646340824
"Michigan State",0.0080128099857602
"Mississippi",0.00796350570204147
"North Carolina",0.00787361285261256
"Mississippi State",0.00775905376257442
"Kentucky",0.00772365266367239
"Texas Tech",0.0077156213613627
"California",0.00767406388300833
"Tulane",0.00764737120610999
"Virginia Tech",0.00762470377916547
"Nebraska",0.00760317630215901
"Hawaii",0.007516220068636
"Missouri",0.00749190021850837
"Miami (FL)",0.00735922734534201
"Oregon State",0.00735076404778678
"Tennessee",0.00734926464886919
"Illinois",0.0073068677139264
"South Carolina",0.00724279585367804
"West Virginia",0.00707136026195512
"Houston",0.00703678370624896
"Florida State",0.0070195118286109
"Purdue",0.00700059076163784
"Pittsburgh",0.00696923927656372
"Brigham Young",0.00692438009932951
"Tulsa",0.00690152701327955
"Stanford",0.00672805803808835
"Wyoming",0.00669111544859956
"Wake Forest",0.00666170115782899
"UCLA",0.00664668239057071
"Colorado",0.00663491165073177
"Army",0.00661090921608308
"Temple",0.00659188276029274
"Louisville",0.00655648593056743
"Northwestern",0.00652618197892813
"San Diego State",0.00647745955146751
"Georgia Southern",0.00647591780816523
"Buffalo",0.00647037369058425
"Western Kentucky",0.00646082548425175
"Boston College",0.0064329820294087
"Central Michigan",0.00639672455667654
"Duke",0.00631466663417827
"Ohio",0.00626179608094191
"Arizona",0.0062460943200141
"Kansas",0.0062370550492158
"Western Michigan",0.00620247011905761
"Fresno State",0.00616231876070682
"Marshall",0.00606652242518749
"Ball State",0.00606008247322409
"Miami (OH)",0.00599490850109728
"Utah State",0.00594696915014756
"Syracuse",0.00594065281901641
"Louisiana Tech",0.00592397821941886
"Southern Mississippi",0.00591268291548403
"Alabama-Birmingham",0.00571855898092551
"Arkansas State",0.00568344529797609
"Middle Tennessee State",0.00564607188709555
"San Jose State",0.00560474313461254
"Arkansas",0.00557383440353322
"Kent State",0.00554082178766063
"Maryland",0.00552503331043558
"Eastern Michigan",0.00547951478366924
"Louisiana-Monroe",0.00546066856897526
"Georgia State",0.00542788039057822
"South Florida",0.00541050273448977
"Charlotte",0.00540010913676767
"Colorado State",0.00532627886033077
"Liberty",0.00532080743695937
"Coastal Carolina",0.00524047100076069
"Florida International",0.0051981330096979
"Vanderbilt",0.00519298755236801
"North Texas",0.00516760464243069
"Georgia Tech",0.00515101062077592
"Troy",0.00514392115177922
"North Carolina State",0.00512026062701831
"Northern Illinois",0.00511837685460039
"East Carolina",0.00507569662473617
"Rice",0.00502409842926072
"Toledo",0.00488993491889071
"Rutgers",0.00472849304709259
"Nevada",0.00461867864483532
"South Alabama",0.00458327597620232
"Nevada-Las Vegas",0.0045415772511329
"Texas State",0.00450830261401248
"New Mexico",0.00425411947637929
"Old Dominion",0.00419863593408944
"Texas-San Antonio",0.00411203405469343
"Connecticut",0.00387621748684649
"New Mexico State",0.00380768720904993
"Texas-El Paso",0.00349252449168554
"Bowling Green State",0.00322340061164869
"Akron",0.00293028734801466
"Massachusetts",0.00241350941928003
"Central Arkansas",0.00101518692499269
"Furman",0.00101274368995133
"Sacramento State",0.00095224104820762
"Northern Iowa",0.000879946778907853
"Weber State",0.00087169954197758
"Maine",0.000821049238363933
"Rhode Island",0.000812898386751695
"Idaho State",0.000810912500159822
"Southern Illinois",0.000764403201639369
"Portland State",0.000760808985313097
"Grambling State",0.0007495692745472
"South Dakota State",0.000748962495349718
"Alabama State",0.000673610584623632
"Idaho",0.000665130351700228
"William & Mary",0.000652117992219558
"Wagner",0.000652009997329773
"Nicholls State",0.000635950653361358
"Northern Colorado",0.000626157736344715
"Tennessee-Martin",0.000624302163614643
"Abilene Christian",0.000588184216945923
"Delaware",0.000586332182935489
"Holy Cross",0.000570938286986841
"Southeastern Louisiana",0.000558076320567478
"East Tennessee State",0.00055367921850535
"James Madison",0.00054297119719171
"Norfolk State",0.000520808263116259
"Montana",0.000514574428245705
"Murray State",0.000514207532060714
"California-Davis",0.000502170635947476
"Citadel",0.00049702426889037
"Gardner-Webb",0.000480546273786385
"Indiana State",0.000478909449041007
"Western Carolina",0.000471357632487657
"Kennesaw State",0.000466157353061487
"Wofford",0.0004641206826769
"Incarnate Word",0.000446240191368784
"Central Connecticut State",0.000440411038770179
"Virginia Military Institute",0.000439695659496132
"Southern",0.000435440228039098
"Towson",0.000426018230982087
"Northwestern State",0.00041385269444968
"Eastern Washington",0.000407641338018495
"Stephen F. Austin",0.000407451509520356
"Prairie View A&M",0.000401488687828445
"Arkansas-Pine Bluff",0.000394625681048588
"Morgan State",0.000372515576174277
"Albany",0.000360792957448709
"New Hampshire",0.000348012164010162
"Illinois State",0.000334933172212116
"Tennessee State",0.000329584399531807
"Samford",0.000326099692781724
"Northern Arizona",0.000325254355432524
"McNeese State",0.000321705452627556
"Sam Houston State",0.000319273136998978
"Montana State",0.000312502169234578
"Robert Morris",0.000307510123719451
"South Dakota",0.000303069077546545
"Houston Baptist",0.00030062074696318
"Colgate",0.000295436279318613
"Fordham",0.000288010677621768
"Alcorn State",0.000281005385747685
"Richmond",0.000279034474970394
"Cal Poly",0.000278004109492012
"North Carolina A&T",0.00027390247335154
"Western Illinois",0.000271092405411749
"Monmouth",0.000251215718869415
"Tennessee Tech",0.000245576672608447
"Jackson State",0.000244180918721365
"Campbell",0.000238947903889001
"Chattanooga",0.000236872528053608
"Mercer",0.000231611615922573
"Elon",0.000229942554213443
"Eastern Kentucky",0.000226310830495211
"Eastern Illinois",0.000223377422209131
"Bucknell",0.000217370905825954
"Hampton",0.000215506151514442
"Southeast Missouri State",0.000215405670804855
"Lamar",0.000210474894988462
"Missouri State",0.000210055982584354
"Florida A&M",0.000207267167967881
"South Carolina State",0.000200002406815287
"Southern Utah",0.000192544492024547
"Charleston Southern",0.000158313447659947
"Bethune-Cookman",0.000157225378897673
"Stony Brook",0.000152529965809602
"Texas Southern",0.000147425910407513
"Howard",8.19006252608133e-05
