"x"
"Ohio State",0.0143998495427963
"Louisville",0.0127506937006639
"Michigan",0.0122478742882796
"Southern California",0.0119829234694222
"Florida",0.0119030280197452
"Louisiana State",0.0117495975715738
"Brigham Young",0.0117224596942728
"Texas",0.0115039242845231
"Boise State",0.0114475751052226
"California",0.0114061708008548
"Wisconsin",0.0111156709547938
"Oklahoma",0.0110449134956024
"Hawaii",0.0108764660030878
"West Virginia",0.0106865545647979
"Arkansas",0.0106676351637822
"Nebraska",0.0106349891401307
"Virginia Tech",0.0105135994559066
"Tennessee",0.0105016013011735
"Clemson",0.0103520078078467
"Boston College",0.0101244383098064
"Notre Dame",0.0100852700840726
"Oregon",0.00998921595187968
"Rutgers",0.00994721225696011
"Missouri",0.00992703914758976
"Auburn",0.00976426400884432
"South Carolina",0.00971500558892306
"Oklahoma State",0.00964292944566545
"Texas A&M",0.00947945804173823
"Penn State",0.00945858251734363
"Oregon State",0.00942657793098404
"Arizona State",0.00933142796532137
"Texas Tech",0.00922807271270732
"Houston",0.00919076373521211
"Wake Forest",0.00916959763333876
"Pittsburgh",0.00915587379339386
"Georgia",0.00911554405023189
"Cincinnati",0.00909774517013827
"Minnesota",0.00908643683327008
"Central Michigan",0.00905828201984467
"Texas Christian",0.00901823230434883
"Georgia Tech",0.00887918852881015
"South Florida",0.00884829314077593
"UCLA",0.00884452923360808
"Iowa",0.0088225183143982
"Purdue",0.00880657916587547
"Washington State",0.00875742997251225
"Alabama",0.00872463559403782
"Utah",0.00863755937858247
"Arizona",0.00862634332758402
"Southern Mississippi",0.00858961029574713
"Nevada",0.00857048546637297
"Washington",0.00857035823330653
"Florida State",0.00845758345420869
"Tulsa",0.00838197905449085
"Ohio",0.00836533977565253
"Navy",0.00832236397333219
"Kansas State",0.00825847805022639
"Northern Illinois",0.0081993288291189
"Kansas",0.00813936174276219
"Miami (FL)",0.00811047858961664
"Kentucky",0.00784682138161284
"Maryland",0.00777155312145506
"Vanderbilt",0.00775047033204244
"Michigan State",0.00774660608953557
"Colorado",0.00768590691149735
"Ball State",0.00768572396064563
"Western Michigan",0.00763853097696576
