"x"
"Clemson",0.0150936364472176
"Georgia",0.0145171805993596
"Oklahoma",0.014501175350603
"Ohio State",0.0143087569062948
"Auburn",0.0137161028933998
"Penn State",0.0136683510467289
"Wisconsin",0.0134209045419781
"Alabama",0.0133949442246445
"Texas Christian",0.0123171489725801
"Notre Dame",0.0116640931846624
"Oklahoma State",0.0113501376995994
"Washington",0.011288570809518
"Central Florida",0.0111323362617095
"Stanford",0.0107542579501862
"Virginia Tech",0.0105289327582817
"Iowa State",0.0105000737300903
"Iowa",0.0104661511993212
"Miami (FL)",0.0103298229007897
"Southern California",0.0102862437246308
"Wake Forest",0.00984507532926828
"Louisville",0.00970104337050132
"Texas",0.00960843200478151
"Northwestern",0.00958598944751179
"North Carolina State",0.00957398412594081
"Michigan",0.00950205406825605
"Mississippi State",0.00942506608840383
"Memphis",0.0093482662443202
"Boston College",0.00918147064217804
"Louisiana State",0.00909182343880741
"Purdue",0.00906095430984247
"Florida State",0.00893955112362938
"Michigan State",0.00889577793027505
"Kansas State",0.00875289791393299
"Florida Atlantic",0.00874674065304081
"West Virginia",0.00870787288726468
"Boise State",0.00869783788996402
"Toledo",0.00857025985063035
"Duke",0.00847973711641573
"Washington State",0.00846049867332511
"Texas Tech",0.00833492557065919
"Utah",0.00822586807036631
"Georgia Tech",0.00812399681803638
"Oregon",0.00798979409376612
"South Carolina",0.00796652194338287
"Fresno State",0.00795971675938147
"Indiana",0.00783789561825742
"Pittsburgh",0.00782371094032981
"Navy",0.00780299605562264
"Arizona State",0.00779010561701165
"South Florida",0.00778944190638567
"Arizona",0.00777962492036159
"Texas A&M",0.0077505005239665
"Missouri",0.00770937661610232
"San Diego State",0.00765178305796122
"California",0.0074779899184072
"UCLA",0.00742375380609776
"Ohio",0.0073463327929844
"Southern Methodist",0.0073441445979202
"Syracuse",0.00733441930496846
"Virginia",0.0073314414229124
"Northern Illinois",0.00726182069565337
"Minnesota",0.0071899369098878
"Troy",0.00711479572099356
"Army",0.00699573377425859
"Houston",0.00697407851458654
"Appalachian State",0.00689377495982575
"Mississippi",0.00672615015267651
"Nebraska",0.00671803003985784
"Baylor",0.00663692267477485
"Kentucky",0.00659769386641136
